,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lasso__alpha,param_poly__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.012114143371582032,0.0019144857068700567,0.0013416290283203125,0.0003683500351039673,0.0001,1,"{'lasso__alpha': 0.0001, 'poly__degree': 1}",-0.15708124403271934,-0.14630587174709445,-0.16327807275166475,-0.21163766401891643,-0.16069700996649153,-0.1677999725033773,0.02266949650488711,46,-0.15624960534576404,-0.15810590722569842,-0.152744736553903,-0.14350679859949708,-0.1544735068033458,-0.15301611090564166,0.005079097956353763
1,0.0845400333404541,0.016216729066881944,0.0034677982330322266,0.001490713427038624,0.0001,2,"{'lasso__alpha': 0.0001, 'poly__degree': 2}",-0.19657462920244048,-0.22046837803519315,-0.1792877202067312,-0.2256710964941604,-0.1825451723282036,-0.2009093992533458,0.019074733906304833,106,-0.13479613184807718,-0.13644008867681554,-0.13337370829492395,-0.12612971302259174,-0.13488812898623387,-0.13312555416572844,0.00363006921663127
2,0.6169965744018555,0.02301259193450165,0.015327644348144532,0.005723514190481758,0.0001,3,"{'lasso__alpha': 0.0001, 'poly__degree': 3}",-0.39563416709800603,-0.3317720214117971,-0.29948896648343054,-0.4199816122721371,-0.22155993941126115,-0.33368734133532635,0.07075289672338314,138,-0.10495917153712217,-0.10844881318850907,-0.10320483564790972,-0.10093240788444593,-0.10876564538761332,-0.10526217472912006,0.003016630812163002
3,3.242452335357666,0.5582494100511539,0.060231924057006836,0.004820418178076771,0.0001,4,"{'lasso__alpha': 0.0001, 'poly__degree': 4}",-0.6357108172491999,-2.865158426998718,-0.51319140748565,-0.3486423286874273,-0.2868841006150443,-0.9299174162072078,0.9753715631898814,144,-0.08774502781936565,-0.08869830705533358,-0.08437658499400179,-0.08307473076460442,-0.08952661553625647,-0.08668425323391238,0.002514544258367419
4,12.279334259033202,1.0697056502264082,0.2725804328918457,0.03226122480469817,0.0001,5,"{'lasso__alpha': 0.0001, 'poly__degree': 5}",-0.5325783184671127,-27.710228514109758,-0.5827232951428162,-0.5594318224409867,-0.3665549445739828,-5.950303378946931,10.88022743688752,150,-0.07876778407909567,-0.07982930550738426,-0.07567529043284835,-0.07314885444761167,-0.07959208388370331,-0.07740266367012866,0.002593237991829892
5,0.007990503311157226,0.0004406903786288803,0.0010946273803710937,0.0002802521468130429,0.00013203517797162948,1,"{'lasso__alpha': 0.00013203517797162948, 'poly__degree': 1}",-0.15706006674318623,-0.14633781996709672,-0.16323703765178368,-0.21163209628084242,-0.16069853122436964,-0.1677931103734557,0.022664841712777658,45,-0.1562779136911406,-0.15815127043599955,-0.15280301330464618,-0.14354189876279586,-0.15451156232048566,-0.15305713170301358,0.005080222210375937
6,0.06597094535827637,0.004612982534939267,0.0033632755279541016,0.000976744435543925,0.00013203517797162948,2,"{'lasso__alpha': 0.00013203517797162948, 'poly__degree': 2}",-0.19425196533225117,-0.21648193186800327,-0.17758982063491802,-0.22527956455839168,-0.18210510894743223,-0.19914167826819926,0.01877503687819039,105,-0.13513033344970266,-0.13675019592737755,-0.13361019574315486,-0.12655935794497605,-0.13507291213362788,-0.13342459903976778,0.003573570819710492
7,0.5336411476135254,0.026230548946518523,0.01600041389465332,0.007903507443242355,0.00013203517797162948,3,"{'lasso__alpha': 0.00013203517797162948, 'poly__degree': 3}",-0.35797619836635847,-0.3052320376545165,-0.2847148879619866,-0.4201891262476339,-0.21545483731653978,-0.3167134175094071,0.06902009478720224,136,-0.1067687077159019,-0.11029406978878897,-0.10514291457127282,-0.10270912368276436,-0.11073192604074251,-0.10712934835989411,0.003053142470833474
8,2.9631897449493407,0.2952121705994961,0.06050548553466797,0.0037884241819012058,0.00013203517797162948,4,"{'lasso__alpha': 0.00013203517797162948, 'poly__degree': 4}",-0.6377820702757433,-2.6844798294707055,-0.42448565958876855,-0.34809966322272395,-0.26491070688877894,-0.8719515858893441,0.914684559471971,143,-0.09065031678352234,-0.09159891278423861,-0.08744231783206338,-0.08614920250928593,-0.09261566798263889,-0.08969128357834984,0.0024785077465129296
9,11.691009712219238,1.3555089711298303,0.2624196529388428,0.01540348706829933,0.00013203517797162948,5,"{'lasso__alpha': 0.00013203517797162948, 'poly__degree': 5}",-0.5518393451651807,-20.306840414371653,-0.4806750149833106,-0.5837960454990252,-0.33223829912581176,-4.451077823828997,7.928355111735276,149,-0.08278256590574357,-0.08332199511958663,-0.07920946759381857,-0.07674879825868434,-0.08294744957490574,-0.08100205529054777,0.0025938567351478374
10,0.012883424758911133,0.002322269184978988,0.0013271331787109374,0.00047169310619813614,0.00017433288221999874,1,"{'lasso__alpha': 0.00017433288221999874, 'poly__degree': 1}",-0.1570012111996722,-0.14638416900522147,-0.16318673439579073,-0.2116289322521794,-0.16069658021062472,-0.1677795254126977,0.022662593211336506,44,-0.15631831153551745,-0.15821496802412094,-0.15288504137320713,-0.1435921169389454,-0.15456229268242277,-0.15311454611084274,0.005081411545696918
11,0.07483129501342774,0.006957102539764792,0.003608894348144531,0.00161365346946138,0.00017433288221999874,2,"{'lasso__alpha': 0.00017433288221999874, 'poly__degree': 2}",-0.1925465036120094,-0.2121514575610852,-0.1754637472460079,-0.22489463075582322,-0.18189628118819415,-0.19739052407262397,0.018540122333363204,104,-0.13551476128239723,-0.13714921821178622,-0.1340826397436986,-0.12714574562256684,-0.13536128831415487,-0.13385073063492076,0.0034911719706538294
12,0.6932250022888183,0.06615491456048646,0.02565789222717285,0.011091734315354826,0.00017433288221999874,3,"{'lasso__alpha': 0.00017433288221999874, 'poly__degree': 3}",-0.3194676935201026,-0.2784422021251778,-0.2690685807535432,-0.41435081737201784,-0.21008570141286467,-0.2982829990367412,0.06774427281967142,135,-0.10912577647669626,-0.11281231905341667,-0.107664592359548,-0.10517627850996933,-0.11331752172336837,-0.10961929762459974,0.0030879476025093846
13,2.8467957019805907,0.2316355736331155,0.06417865753173828,0.005496172233208948,0.00017433288221999874,4,"{'lasso__alpha': 0.00017433288221999874, 'poly__degree': 4}",-0.5361183376494149,-1.9557969500103982,-0.37983291896802784,-0.3419767194770929,-0.2458940695818667,-0.6919237991373601,0.638820300087932,142,-0.09412931806525053,-0.0950032854008954,-0.09100875401205233,-0.08972971707249047,-0.09624516548003924,-0.09322324800614559,0.002458870607901855
14,10.98191237449646,0.5099619993506306,0.26479501724243165,0.02559450740002399,0.00017433288221999874,5,"{'lasso__alpha': 0.00017433288221999874, 'poly__degree': 5}",-0.6001310309718905,-15.755538524109632,-0.3953355516243605,-0.5891789553269062,-0.2947842336387953,-3.526993659134317,6.115374884099093,148,-0.0871200387777459,-0.08709773025479524,-0.08308642340283828,-0.0809548871718105,-0.08691322426049726,-0.08503446077353743,0.0025524199957455756
15,0.008682680130004884,0.00032368289344315393,0.0012112140655517578,0.00015022424527154807,0.00023018073130224678,1,"{'lasso__alpha': 0.00023018073130224678, 'poly__degree': 1}",-0.15694423769281973,-0.14644941969567887,-0.16312816451216064,-0.21163206302059437,-0.16069594624253694,-0.1677699662327581,0.022659363273142094,43,-0.15637518148585242,-0.1583014826675895,-0.15300109482287186,-0.14366517830522632,-0.15463367418730645,-0.1531953222937693,0.0050816257864408345
16,0.08091187477111816,0.010252185124546759,0.004465913772583008,0.0009495990656256232,0.00023018073130224678,2,"{'lasso__alpha': 0.00023018073130224678, 'poly__degree': 2}",-0.18875883485174363,-0.20640546245968466,-0.1731752445427397,-0.22387874964724053,-0.18199655938790796,-0.19484297017786328,0.018156569192506043,96,-0.135948926337284,-0.13758363686245875,-0.13489594272842023,-0.12808784420256342,-0.13591790942593135,-0.13448685191133153,0.003313316140187801
17,0.6465479373931885,0.09991117699279929,0.019019889831542968,0.01189099209252829,0.00023018073130224678,3,"{'lasso__alpha': 0.00023018073130224678, 'poly__degree': 3}",-0.2748446272412191,-0.2634535749449915,-0.24951714283195572,-0.3990253928738295,-0.20555088336037283,-0.2784783242504737,0.06469575606369736,133,-0.11235298693084234,-0.11603430440868898,-0.11068728716771065,-0.10802564156968306,-0.1159641881804608,-0.11261288165147718,0.003090489284385872
18,2.8433468341827393,0.29659939047173367,0.07392964363098145,0.01838791596244086,0.00023018073130224678,4,"{'lasso__alpha': 0.00023018073130224678, 'poly__degree': 4}",-0.46257470097016395,-1.5201147734137692,-0.33622782490698594,-0.32158027720131976,-0.23220208363428077,-0.574539932025304,0.4784609583740118,141,-0.09818478269057718,-0.09895328810138725,-0.09509528565754624,-0.09384006398770317,-0.10045293329012185,-0.09730527074546713,0.002461258780580097
19,10.81665678024292,0.2745560382873863,0.24988079071044922,0.019302443077885336,0.00023018073130224678,5,"{'lasso__alpha': 0.00023018073130224678, 'poly__degree': 5}",-0.5904237340391729,-10.451887558035153,-0.36219077035996333,-0.4935305250275236,-0.26701697406244623,-2.433009912304852,4.010957993855429,147,-0.09159979816332538,-0.09147963758069426,-0.08739236700715969,-0.08557583996870725,-0.09155461014057785,-0.08952045057209289,0.0025451364506280144
20,0.004657077789306641,0.0018930291612498696,0.0008209228515625,0.00024346809404570012,0.0003039195382313198,1,"{'lasso__alpha': 0.0003039195382313198, 'poly__degree': 1}",-0.15674930635108292,-0.14661295550544104,-0.16305854430379257,-0.2115475587926896,-0.16066260963493467,-0.16772619491758817,0.02261969978690233,42,-0.15640562824429372,-0.15841749183275652,-0.15316591767112472,-0.14373170973547844,-0.15467965969421965,-0.15328008143557464,0.0050853767457868775
21,0.06084661483764649,0.004537407414492664,0.0036600112915039064,0.0009399738810281293,0.0003039195382313198,2,"{'lasso__alpha': 0.0003039195382313198, 'poly__degree': 2}",-0.18469434347906954,-0.20150557791727883,-0.1711486889248465,-0.22390009020921312,-0.181965593835037,-0.19264285887308902,0.018410565048807857,94,-0.1366064441708741,-0.1382598404560837,-0.13603187102867575,-0.12911802171668949,-0.13675312176134555,-0.1353538598267337,0.0032036541961839578
22,0.5191973209381103,0.037690798625007106,0.016575002670288087,0.0075920134135885565,0.0003039195382313198,3,"{'lasso__alpha': 0.0003039195382313198, 'poly__degree': 3}",-0.23708628903382317,-0.24489730031315812,-0.22381854099520807,-0.3668535476529225,-0.20048997647324723,-0.25462913089367184,0.05809839935001886,130,-0.11600380317766504,-0.1197468069702587,-0.11434685584510987,-0.11129628056367014,-0.11892312446077925,-0.11606337420349659,0.0030796432986291175
23,2.6437127113342287,0.1153857079654658,0.06341571807861328,0.007061129856261627,0.0003039195382313198,4,"{'lasso__alpha': 0.0003039195382313198, 'poly__degree': 4}",-0.4259035891888807,-0.7747112119302534,-0.2983079043343687,-0.2769141116463318,-0.223976746546036,-0.39996271272917405,0.19877378364190826,139,-0.10226544342864827,-0.10354323028795377,-0.0997802024028843,-0.09854922237963742,-0.10551542233788827,-0.10193070416740242,0.0025148189654316333
24,10.504525184631348,0.3918507401143592,0.25077009201049805,0.0184163906154299,0.0003039195382313198,5,"{'lasso__alpha': 0.0003039195382313198, 'poly__degree': 5}",-0.5791814230166162,-6.603061571400951,-0.3104407551213345,-0.4397035991338476,-0.24960319848834672,-1.6363981094322193,2.4859160825715745,146,-0.09610488030546546,-0.09654285764678099,-0.09211615029234212,-0.09062936269711715,-0.09681969427458043,-0.09444258904325722,0.0025603898983085327
25,0.00426015853881836,0.002318532653255485,0.0007153987884521484,8.408690357566764e-05,0.0004012807031942776,1,"{'lasso__alpha': 0.0004012807031942776, 'poly__degree': 1}",-0.15642718045800916,-0.1465870076363219,-0.16310955620933607,-0.21123686391696922,-0.1604121829328346,-0.1675545582306942,0.022549377428027297,41,-0.15641883478997437,-0.15844420660134453,-0.15334012541517872,-0.1437457487803753,-0.15469581720353764,-0.1533289465580821,0.005087620948354587
26,0.061138057708740236,0.00617255964382873,0.003989124298095703,0.0011253366288488346,0.0004012807031942776,2,"{'lasso__alpha': 0.0004012807031942776, 'poly__degree': 2}",-0.18037699181967923,-0.19831230293103513,-0.1695194130279849,-0.22303285736090006,-0.18113184304463706,-0.19047468163684728,0.018707422960433713,93,-0.13758418614918277,-0.13939583564060795,-0.1372367544303717,-0.13035082510938673,-0.13774845816374578,-0.136463211898659,0.003145420911551847
27,0.4492584228515625,0.019438659186409933,0.016478300094604492,0.007851216919211052,0.0004012807031942776,3,"{'lasso__alpha': 0.0004012807031942776, 'poly__degree': 3}",-0.2136937862111418,-0.23824300463954312,-0.20961933296206084,-0.317870822408059,-0.19660355244650135,-0.23520609973346118,0.04347481590579842,129,-0.1200554466997344,-0.12355457111190565,-0.11787952618450805,-0.11505717295001815,-0.12269952258337595,-0.11984924790590842,0.00312217199344036
28,2.497467374801636,0.1353610365654072,0.06097116470336914,0.00375439567334951,0.0004012807031942776,4,"{'lasso__alpha': 0.0004012807031942776, 'poly__degree': 4}",-0.34067757405186616,-0.3844920334800539,-0.2597738141544599,-0.28527324538606846,-0.21569452596331623,-0.2971822386071529,0.05949169040747347,134,-0.1071490957886114,-0.10895335939676644,-0.10507580284920219,-0.10355771525225632,-0.11099854496268,-0.10714690364990327,0.002655942764955737
29,11.816959857940674,0.9921241521791414,0.305604887008667,0.07540175744304088,0.0004012807031942776,5,"{'lasso__alpha': 0.0004012807031942776, 'poly__degree': 5}",-0.5045700159341117,-4.661143405803539,-0.28135726878034023,-0.34980420811406104,-0.2328911894929138,-1.2059532176249934,1.7300286782477599,145,-0.10107076014571402,-0.10198624862034836,-0.09765619997585197,-0.09618561219400273,-0.10256418770336317,-0.09989260172785605,0.0025160306195674007
30,0.003422451019287109,0.0004710921241387247,0.0007187843322753907,0.00010732474240047513,0.0005298316906283707,1,"{'lasso__alpha': 0.0005298316906283707, 'poly__degree': 1}",-0.15600919620135476,-0.14649595723105457,-0.16313414685206418,-0.21091692665969142,-0.16011742092718792,-0.1673347295742706,0.022501842062636706,34,-0.15644181109614527,-0.15845538109087157,-0.15345626715939673,-0.14375433649146938,-0.15472085438866837,-0.15336573004531026,0.0050909776546100155
31,0.06185016632080078,0.003464733427322437,0.004801797866821289,0.0010127699010827255,0.0005298316906283707,2,"{'lasso__alpha': 0.0005298316906283707, 'poly__degree': 2}",-0.17565940047320663,-0.19541340185620074,-0.16776994925141966,-0.22200740643436384,-0.1781273563947682,-0.1877955028819918,0.019340463106368038,92,-0.13892557372564893,-0.1410329567412058,-0.13854981386213075,-0.13183347147031568,-0.13899714806144672,-0.13786779277214956,0.0031397704759108308
32,0.5741212368011475,0.08757672475091048,0.018514204025268554,0.008191555726112375,0.0005298316906283707,3,"{'lasso__alpha': 0.0005298316906283707, 'poly__degree': 3}",-0.203027196889708,-0.23706581114645384,-0.19534764096665258,-0.27190617142128976,-0.1976586664839612,-0.2210010973816131,0.029581857941887512,127,-0.12422065162595904,-0.12807790938275807,-0.12192180447689271,-0.11892286234131674,-0.12603592828056384,-0.12383583122149808,0.0031869892543255635
33,2.9344146251678467,0.3922015207477949,0.07396974563598632,0.022238235575460133,0.0005298316906283707,4,"{'lasso__alpha': 0.0005298316906283707, 'poly__degree': 4}",-0.27767733215377866,-0.30277156965028795,-0.2372159957865003,-0.3053185908408997,-0.212245821512099,-0.2670458619887131,0.03673423872483121,131,-0.11248991232408927,-0.1153590612172299,-0.1101054338173906,-0.10872973374775512,-0.11661057992901393,-0.11265894420709577,0.0029964558621395463
34,11.462685489654541,6.2134989333349235,0.2545952320098877,0.030200768312425748,0.0005298316906283707,5,"{'lasso__alpha': 0.0005298316906283707, 'poly__degree': 5}",-0.4091671044457518,-1.547572448659594,-0.29275916270316266,-0.30405113940431067,-0.21748384995594952,-0.5542067410337538,0.5004251975841905,140,-0.10633949219172685,-0.10845438819997053,-0.10372613458788958,-0.10200955094441695,-0.1090636194715599,-0.10591863707911275,0.0027050356228352423
35,0.003569221496582031,0.0006538069122035447,0.0007215499877929688,6.516405033090064e-05,0.0006995642156712634,1,"{'lasso__alpha': 0.0006995642156712634, 'poly__degree': 1}",-0.15546819728315664,-0.14640709750975311,-0.16313163618901363,-0.21045590263838612,-0.15987431417862108,-0.16706742955978615,0.022410633566507625,32,-0.1564818507744068,-0.15846837442368594,-0.15346932057309526,-0.14377015152486222,-0.15476051972524169,-0.15339004340425838,0.005094615368094654
36,0.05817933082580566,0.0021520174306912184,0.004237556457519531,0.0002472544172089527,0.0006995642156712634,2,"{'lasso__alpha': 0.0006995642156712634, 'poly__degree': 2}",-0.17127304871132948,-0.18611712966545227,-0.16634432290113513,-0.22131538358539563,-0.17510100847447732,-0.18403017866755794,0.019747434311730584,88,-0.14069406054795,-0.14322427791984116,-0.14053832277522887,-0.13343614689812802,-0.14060800201356374,-0.13970016203094235,0.0032915588863617466
37,0.42362027168273925,0.016990806621018227,0.0163177490234375,0.008756706388488114,0.0006995642156712634,3,"{'lasso__alpha': 0.0006995642156712634, 'poly__degree': 3}",-0.18940256744317638,-0.22949372536133897,-0.18366500621716206,-0.2524566388473028,-0.19375027186375318,-0.2097536419465467,0.026698718468113957,109,-0.12789343745041076,-0.13228860661343145,-0.12619404015482866,-0.12244815149345091,-0.1292284945920641,-0.12761054606083716,0.003263091851997705
38,2.152514934539795,0.1501098639173243,0.05934886932373047,0.003893559129167537,0.0006995642156712634,4,"{'lasso__alpha': 0.0006995642156712634, 'poly__degree': 4}",-0.2268266536454602,-0.20464960756940095,-0.212459860308331,-0.27408239850831717,-0.206957393195839,-0.22499518264546967,0.02572682501472235,128,-0.11859696005403887,-0.12190410434473822,-0.11579396959452601,-0.11362056669002144,-0.12167353931273227,-0.11831782799921135,0.0032445097073032004
39,8.91175537109375,0.623886652641809,0.2522910118103027,0.019542129843256456,0.0006995642156712634,5,"{'lasso__alpha': 0.0006995642156712634, 'poly__degree': 5}",-0.29374509241416596,-0.5588853997431681,-0.260835656003853,-0.30129185578070483,-0.21728483985045333,-0.326408568758469,0.11995917972402541,137,-0.11229611430012837,-0.11517237744041726,-0.10958440813631151,-0.10739959130816412,-0.11563148380675435,-0.11201679499835512,0.0031729094145883318
40,0.0044402599334716795,0.001690990211500104,0.0006853580474853515,3.798348440892334e-05,0.0009236708571873865,1,"{'lasso__alpha': 0.0009236708571873865, 'poly__degree': 1}",-0.1547920840976815,-0.1462303318832007,-0.1631530618968316,-0.20984755901006996,-0.15957927902310812,-0.16672046318217837,0.022297089343254653,29,-0.15654954532220453,-0.15849808932171092,-0.15349072873744377,-0.1437980611017503,-0.15478224933437867,-0.15342373476349763,0.005099478587182827
41,0.05477418899536133,0.0027736649480778488,0.004187870025634766,0.0007754009620627336,0.0009236708571873865,2,"{'lasso__alpha': 0.0009236708571873865, 'poly__degree': 2}",-0.16863459262192554,-0.18039607651787937,-0.16554624245477423,-0.22009495010210295,-0.17189323454838176,-0.18131301924901277,0.020014719786647338,81,-0.14293913649583737,-0.14532477706218083,-0.14287560034719018,-0.1346997052452899,-0.14246052556425085,-0.1416599489429498,0.0036230100616197213
42,0.4186716079711914,0.025349353564443344,0.015436029434204102,0.007430235484386243,0.0009236708571873865,3,"{'lasso__alpha': 0.0009236708571873865, 'poly__degree': 3}",-0.18055369260062254,-0.19255623240097425,-0.17870426909920492,-0.23687872858989362,-0.18942795014423694,-0.19562417456698647,0.021275085530249708,97,-0.13173291582250232,-0.1359158041665649,-0.12969685584565074,-0.1257178598530883,-0.13239702584409327,-0.13109209230637991,0.003352931901190797
43,2.5735843181610107,0.6258028542500513,0.10204129219055176,0.058698008601413804,0.0009236708571873865,4,"{'lasso__alpha': 0.0009236708571873865, 'poly__degree': 4}",-0.20028272921659626,-0.19495319786607881,-0.19575333095342076,-0.25888376597156637,-0.20306490561835686,-0.21058758592520382,0.024330191155869724,110,-0.12371137733783032,-0.1282893047067029,-0.12177828446449941,-0.11766753748072022,-0.126932258049033,-0.12367575240775716,0.0037839131635800526
44,9.60666527748108,1.423050035588298,0.25447993278503417,0.024012408261791268,0.0009236708571873865,5,"{'lasso__alpha': 0.0009236708571873865, 'poly__degree': 5}",-0.2379251001433098,-0.39227196037179113,-0.23741563341306937,-0.27408358991087367,-0.22030134362745052,-0.27239952549329893,0.0624480840037243,132,-0.117612481564244,-0.12139170700367696,-0.11500359801103217,-0.11245910928213164,-0.12166219765994361,-0.11762581870420567,0.003578976816174621
45,0.0046885013580322266,0.002275908325218436,0.0008025646209716796,0.00012914326105355173,0.0012195704601594415,1,"{'lasso__alpha': 0.0012195704601594415, 'poly__degree': 1}",-0.1540485552483405,-0.14611062809959527,-0.16325480793394184,-0.20919582494555852,-0.1592154483935612,-0.16636505292419945,0.022168461113774057,23,-0.15665365140831136,-0.15853217957027918,-0.15351126440492083,-0.14383072349913398,-0.15481145100805777,-0.1534678539781406,0.005108387618077279
46,0.05677642822265625,0.006926876730012832,0.004117584228515625,0.0009381605326195145,0.0012195704601594415,2,"{'lasso__alpha': 0.0012195704601594415, 'poly__degree': 2}",-0.16594755577521653,-0.17431706705347602,-0.1638882135698661,-0.21798312184543486,-0.16943255337606164,-0.17831370232401103,0.020147094339136317,79,-0.14473902753114323,-0.14697859597168042,-0.14518592570100214,-0.13576650649990527,-0.14439886569045468,-0.14341378427883716,0.003925707073102312
47,0.6179810523986816,0.16913805560984319,0.025304222106933595,0.01846323702770082,0.0012195704601594415,3,"{'lasso__alpha': 0.0012195704601594415, 'poly__degree': 3}",-0.17469698837356656,-0.18018931406890207,-0.17285991127011197,-0.22657064346089598,-0.18102234950714924,-0.18706784133612517,0.01999618345740462,91,-0.13541508845846945,-0.1394912259428256,-0.13310021701813884,-0.12918886826110645,-0.13531035221506427,-0.13450115037912092,0.0033637449409534203
48,2.0927877902984617,0.04519084911203358,0.05986433029174805,0.004446767337604092,0.0012195704601594415,4,"{'lasso__alpha': 0.0012195704601594415, 'poly__degree': 4}",-0.18702709321730276,-0.20685755378086249,-0.18671776069649132,-0.2403376773462291,-0.20075601502655735,-0.20433922001348861,0.019622924633943883,108,-0.1281790547293048,-0.13358723552049406,-0.12708677669727947,-0.12150649180939169,-0.1308211183678683,-0.12823613542486764,0.0040479327052415975
